i,a,b,w
4236,8446.695459824701,14448.621416674578,10
4237,4601.295328293905,17169.031650638313,15
4238,639.3836801832133,19916.77951605066,12
4239,3529.134475515315,17190.19818610674,4
4240,5120.629488628579,13118.217839887015,12
4241,6869.167573281007,18681.017375813928,15
4242,2922.7195986301635,14985.711091391888,17
4243,8737.823526391849,12166.426844260353,19
4244,9003.050307246438,9271.661293173438,7
4245,9266.569701322673,15743.752724081023,2
4246,8386.039427322265,18987.14289072535,2
4247,6683.825690229268,17730.189630203105,17
4248,2481.68214504769,17769.71899918814,15
4249,7997.830119261655,16710.310981870254,19
4250,2873.5714764463487,6655.850086657916,13
4251,800.6754647250896,12712.131792500872,13
4252,3674.008475413109,6542.503291619581,14
4253,8096.9532493265015,18282.27261424548,15
4254,1153.400234369529,6920.604309688028,0
4255,5179.267559037019,8160.692435373294,17
4256,9951.764251723953,14923.709232116911,3
4257,1859.4980504623084,5528.252862177361,15
4258,7119.303060806437,12621.029548047594,19
4259,9908.989686315914,14334.631366879203,6
4260,5370.681971094369,8337.449043291344,14
4261,6740.190707864648,18126.449194994202,13
4262,8723.82285751198,17725.331869719652,17
4263,7170.208564522607,17592.309144260813,13
4264,1848.3144330765278,7625.227269125822,14
4265,255.42962095936508,7346.083394075011,6
4266,7386.820152799434,19349.71418830557,19
4267,2870.117288988392,9357.294701371211,1
4268,3914.138067723691,14642.759036022508,18
4269,533.4880596532939,16502.284777044377,3
4270,3077.4483954469088,15682.608224102187,18
4271,7918.69698890556,18451.001491943793,13
4272,3113.91083583599,19330.29475606201,7
4273,1949.3651123972397,12880.902908502972,18
4274,9885.448098105911,15305.253869181171,14
4275,7661.1752687827075,19644.60140374685,13
4276,7886.374631622859,14784.717029981222,18
4277,7427.937406461631,7482.710263644657,18
4278,5996.4361069800025,14987.362364781136,15
4279,5276.622532397338,5458.301456165452,18
4280,8652.411798009316,14871.807817125175,3
4281,2018.5396801752252,13581.202567293214,3
4282,2478.91316330647,13278.626512558123,5
4283,1856.048435851091,8817.07057061835,1
4284,4615.9032945684785,14826.4993092066,18
4285,3851.208610355876,17141.34891865694,15
4286,2188.979665264968,7869.307032137574,9
4287,7102.83063313499,9083.797894403913,5
4288,5683.7999983071595,7978.844878117182,18
4289,9534.26490434475,10951.457459686062,17
4290,4215.278963434801,9269.088257853517,8
4291,2557.241521926135,7351.06368666329,1
4292,7278.745919588349,16655.304655302018,10
4293,3354.89162710171,15449.237302719292,2
4294,9329.11547605201,13455.83953827964,15
4295,8734.795607188118,11878.568426725444,8
4296,8202.494805480183,9072.385271441628,11
4297,6742.963777823216,19915.629430739664,9
4298,651.3861262919346,19836.901220775824,6
4299,1260.0727384581144,1843.4454182443897,6
4300,8531.962211166183,17733.396242331073,0
4301,1112.1406094925678,1116.7385717386942,8
4302,4821.328875082243,19590.897949878243,10
4303,5699.977429883334,8724.192316094304,8
4304,691.762865271071,19283.540074842524,14
4305,9483.991398309421,14500.301178089954,13
4306,8916.603271967395,16860.107545648098,12
4307,3199.681205583261,6525.408314229964,12
4308,8586.102308279149,11977.830911922123,0
4309,3323.8025043437656,6956.802606404357,6
4310,4230.570062848476,7741.009030396897,8
4311,1350.274517661354,7256.071410464492,15
4312,7034.172787921292,15451.223209493251,15
4313,6817.404548481452,17453.07184556271,6
4314,6450.846961102123,12994.572175932239,19
4315,4784.625320629162,16726.493109740608,16
4316,821.1349415504025,4085.825268854593,1
4317,2945.50941462788,16191.162208689268,3
4318,6212.819076804491,15342.241994362681,13
4319,464.16259783767777,6302.8156313625705,7
4320,562.7017686158728,16718.596644718386,1
4321,6632.479499004175,13206.221447495067,7
4322,3777.5709893528133,12456.160683279379,6
4323,6640.653335395231,12652.488623158206,3
4324,8647.70979451708,9536.715383064278,7
4325,3059.973255243479,7414.639247066552,0
4326,2590.085806284172,5213.082276301524,14
4327,838.1223464099897,16001.422106848648,2
4328,3520.8473474050834,10157.004789902532,4
4329,5975.945850671578,14581.965216572024,6
4330,7482.843022745756,11051.88730262894,5
4331,6779.967873270911,18730.435542104013,3
4332,646.6503759132529,15295.264483296432,17
4333,4333.051862356527,4674.778974820556,15
4334,2818.632564015647,4051.3385061668223,4
4335,2286.6963707435066,8510.397370586386,9
4336,4425.456658026539,16257.453246502067,12
4337,5158.856230723627,11914.328961052457,3
4338,5947.090927777014,12379.500672070073,14
4339,2284.397318708519,11128.600428852738,15
4340,3274.2426152342264,5651.080050077762,17
4341,7068.486599292415,14271.55628442459,1
4342,8388.566211546993,19154.419924947608,12
4343,2461.4230035434803,6053.64868981049,11
4344,1065.1053410446282,5095.547694735805,3
4345,9217.676133222516,9977.086952605188,12
4346,1743.2772647134148,7254.473626358387,19
4347,7719.81946167287,9851.27190600538,3
4348,1426.2233219000789,12050.077732727214,14
4349,3354.6048901224954,11245.818480953549,17
4350,7738.479146376222,9993.509840833587,1
4351,6941.942775105336,13578.999872186685,12
4352,2314.390384650277,5851.283036707481,15
4353,4689.614366799219,9439.765159386214,9
4354,625.7800381011484,2261.43798524023,0
4355,3872.43432377588,19339.98056118806,14
4356,1699.1818552833513,18265.134844052023,13
4357,912.4538893568744,3779.0146583414044,8
4358,8359.617129922763,9645.913500079105,16
4359,3589.486452669792,4959.430400084739,11
4360,3679.956810684305,18775.919322972895,1
4361,4590.497180165281,7283.6411745519345,13
4362,9114.147903116454,11412.441414995817,19
4363,1123.1109510949134,8696.304331185453,10
4364,1950.98066684446,6708.627868787484,17
4365,4494.4187744467,6467.523620544862,7
4366,9881.063783412748,18597.848415345597,4
4367,3372.1666880003327,14710.079454621175,17
4368,7361.990014735543,18268.403300179427,18
4369,7015.439211093446,8331.625568327698,13
4370,3055.3459671650344,9260.841590739092,14
4371,8642.318259461157,11207.413375217146,14
4372,2031.2972755255353,18642.073243786203,8
4373,4413.676538149687,9566.032386490542,7
4374,7240.105827228782,14601.208179732628,17
4375,2116.534866941891,4090.376838175369,0
4376,4747.436486449988,7196.169703862233,0
4377,2712.774602517919,15741.23482237306,16
4378,7966.798967559908,9220.190166338178,1
4379,1742.5058259072612,11887.825343776336,17
4380,1877.6068237044108,9715.633986644549,9
4381,7354.449011743356,15201.785898981003,6
4382,7129.54763666756,8483.276766976855,12
4383,553.2975934721284,16355.790773729554,10
4384,3105.441413143943,3622.487122708579,18
4385,3593.1067464163816,4851.4622271524495,7
4386,9690.155098840987,15258.411094956366,0
4387,2856.525522677017,15453.891547927878,15
4388,9169.321372041357,17852.536937599536,7
4389,4346.976700575172,16531.278128518195,8
4390,9291.86072778862,15340.166927957718,12
4391,217.1804573241575,359.37707448599934,4
4392,1572.0206973886159,10250.306435732035,13
4393,3193.3845680499535,10200.201081255262,5
4394,4110.697013918761,17116.16112904424,6
4395,6762.118298179844,14918.377694464554,16
4396,827.9368284296828,10214.665882299405,11
4397,296.8036142592728,7970.651917516437,12
4398,9481.557970618893,13794.073653404623,1
4399,946.9883300095339,2388.726849736132,5
4400,7629.444836471301,14830.706608916025,5
4401,2241.328709382306,14610.40526670515,9
4402,8608.402214817374,13631.174932834041,17
4403,3335.1147474269433,12255.573733851526,3
4404,3260.8263971393267,15561.198148594833,9
4405,9391.368181059457,16430.275864732626,0
4406,4533.021146839662,7610.583050485977,16
4407,5336.6902198865955,18285.814999103633,9
4408,4707.286029963887,8559.70614033244,5
4409,7734.040777229959,16748.657539273772,4
4410,963.0394087746712,11633.710531270895,1
4411,5175.362539923063,9921.917358280803,2
4412,3244.765972584006,18639.517123854763,9
4413,9090.007236037056,12575.671756182846,0
4414,3653.376939099851,10432.451198411178,10
4415,7151.049942626128,15336.628019151187,4
4416,9499.555984393348,17636.3698678898,11
4417,2712.407981508447,3033.849428194231,7
4418,4584.529825654666,11003.216358684858,17
4419,8562.157895830436,12024.717718693077,12
4420,933.274664780041,7236.6243963015995,6
4421,4469.396954136657,16089.567773223129,2
4422,3265.0477035532863,18164.037387993507,12
4423,2412.9841472660137,15938.701494447243,10
4424,974.5713050294173,5829.953459169088,1
4425,2089.821778288968,14442.589966798841,2
4426,238.51404192165023,11296.82610894871,16
4427,3801.673838914166,16394.075447714786,5
4428,250.8061091882003,3160.5760289307455,1
4429,440.4102926601044,7668.593363444956,16
4430,378.3219325663759,1744.8348347216117,16
4431,1866.4895120608774,4247.099665882392,5
4432,9763.057444503229,18039.246137646234,16
4433,3336.1702272272205,17945.063382527478,10
4434,1004.0831866764695,18837.14567675639,15
4435,6428.7353808382795,18789.01124088953,2
4436,4882.949908253338,14198.665034594214,14
4437,2702.463274887774,5468.70570107829,18
4438,3985.22704699067,14566.735238430632,11
4439,1759.906741911419,4888.00262712974,18
4440,8367.325666578998,13876.785340928218,14
4441,3599.4985302132245,4169.486286277972,10
4442,7984.454803220767,18592.311005376698,12
4443,2417.1807988645623,6891.868296396338,0
4444,2668.6777629686508,18356.312968670238,19
4445,4781.362699308715,13526.467860586194,17
4446,9553.505251192213,10199.360050553192,15
4447,821.8329980115943,4977.963292946163,0
4448,8584.234672455086,13397.820768843027,14
4449,1335.1362572786766,11446.649255252747,12
4450,6948.247116801105,18890.115346614475,11
4451,890.5602743037606,12801.73105550029,17
4452,2589.052275914509,10009.844953709837,2
4453,1256.68591000611,13032.222265801129,8
4454,75.88483005384232,18241.7434883252,15
4455,2316.2548485233515,2486.187959921544,4
4456,795.7506384009469,9940.061000852895,0
4457,2117.130777975651,6919.235907240107,16
4458,5845.412510742719,16012.29454430637,13
4459,2758.015862787761,19715.745402361277,4
4460,7441.8538422067295,18780.013721389794,18
4461,5695.563971416207,11583.408145643232,4
4462,2206.27543569192,10677.139728557195,0
4463,7508.0217491161375,13821.68340336475,11
4464,3534.6979271858195,15100.479972798525,12
4465,4252.607628736654,16479.286705410712,15
4466,3156.586433891652,12332.288629306557,8
4467,664.0745191217898,3885.00507843737,8
4468,7824.170960149674,13735.383464154915,6
4469,6696.189804503985,15269.729740820787,14
4470,9825.281542036537,15150.301358543027,0
4471,3571.9734009186186,13292.256596263149,12
4472,21.837650887367467,10704.52071395003,0
4473,7195.436885124716,15145.448656567034,3
4474,7510.5984236527065,14013.072245112853,10
4475,8846.238293194792,18757.90650624284,16
4476,1409.0751069835742,8111.8296056202325,10
4477,969.244869153012,13954.087557273315,15
4478,5618.522467309748,16241.485478762228,1
4479,9570.659160775287,15598.525182095855,0
4480,8783.241016605967,18546.03538909226,13
4481,5546.580444737209,5614.512048916459,2
4482,1056.1852287874178,11202.075414004255,8
4483,1831.0781009912955,19059.64571658552,0
4484,2316.9285646440817,17564.401046664563,11
4485,9703.671390834565,14042.200497005415,15
4486,7382.0595377596555,17457.320420707267,1
4487,3658.768355512417,16500.651827952795,14
4488,1969.2398799921987,9720.809385869263,14
4489,4856.68491463827,13121.25269695341,11
4490,4087.7232262200037,9993.278569837277,10
4491,6239.473689946515,15104.894252078913,18
4492,119.10514121956697,9969.565834324416,7
4493,9569.975062648311,13140.426072895423,15
4494,6509.853791041328,10719.235853147846,10
4495,2267.097179912574,10484.339318932834,16
4496,6268.473113531883,12097.526953186272,7
4497,1599.5045129401797,13464.043646964306,5
4498,8927.341006006032,18477.982495633056,4
4499,4158.708688488257,17964.448180161882,2
4500,6163.960031411644,19526.751120961922,12
4501,7999.6563239804545,11329.733719218206,6
4502,4782.228718550284,5180.492538612907,16
4503,9926.997145307168,15611.403321218306,6
4504,3609.202120693251,14240.321460875655,3
4505,5391.915158563247,18250.45812862025,12
4506,4477.024747759556,19655.783381120647,19
4507,3615.388978795311,6603.819329701406,2
4508,3317.499650865916,11537.65849645088,4
4509,6010.919733612479,18203.917690494996,15
4510,3743.4166451889446,7281.49843999938,11
4511,9720.504154919112,15918.01987876201,15
4512,2589.1611840368437,14522.865724102383,18
4513,1365.2764287151826,18073.55099205487,2
4514,2598.8319031694527,10573.721061880171,7
4515,8482.876138434114,12365.473435057367,4
4516,1504.3725354855126,9589.630280056166,14
4517,461.9453427101938,4778.398127137989,9
4518,6895.214308713313,12285.857166266338,19
4519,8503.99585388344,12876.548189839727,17
4520,197.47696950417114,15865.290610668235,15
4521,111.16362497537487,16107.178361441212,7
4522,2015.4682271144632,16702.547599931484,0
4523,426.94692523649445,5758.534563649882,18
4524,7070.424898671326,18281.070267540992,1
4525,2277.6684053628187,7414.309727466384,7
4526,3912.7019383126685,6669.155206831407,14
4527,4499.126070133559,17116.236853662078,1
4528,1377.5584207331158,4968.97480353571,4
4529,538.6010565700274,12246.613731262461,18
4530,3905.7911362725276,9238.836794052411,7
4531,5573.730419367436,17444.014331718758,5
4532,3078.1013425932997,9103.210151553143,7
4533,3377.442748065294,12042.668103840591,4
4534,8167.560737111421,14668.820608564154,15
4535,4556.398602044197,10892.517933241455,5
4536,607.0587743261731,13950.707940787355,6
4537,7968.995227432937,11705.224773657766,10
4538,7473.467626845772,19472.918009428166,3
4539,2946.0553536567886,3004.4221456724895,1
4540,2951.979023714301,9345.998272888022,4
4541,8547.000805247659,12496.113693359035,5
4542,8004.5507644478585,15367.976897209493,0
4543,6974.21628948494,13763.041996218435,0
4544,8434.176019213459,17600.35184041381,15
4545,965.8105365024425,19746.69198882968,14
4546,3203.039437228441,9567.771043652374,6
4547,2214.692869682634,16681.47654174873,11
4548,2581.7992074741487,19326.89551468329,18
4549,8754.433428749515,9034.009305382771,1
4550,8748.926269014712,19036.958895866683,6
4551,3106.5097379039776,4323.380483560523,10
4552,5018.158261952041,11796.35835837858,3
4553,4904.541130168463,17007.47068608216,5
4554,1196.9342995688885,8431.95034827207,2
4555,3812.221555762928,3886.682177574411,19
4556,9084.998068497105,12073.483840733043,12
4557,1436.980332836031,8430.755231374156,15
4558,761.1382827494247,14832.491161445323,18
4559,36.98231841558997,7144.779990195143,19
4560,7441.890544567471,8698.026945423058,13
4561,9321.40317422291,10157.155702701733,6
4562,6615.94031773633,7379.202221954119,0
4563,4929.197342456916,7200.58961381727,16
4564,3312.4147987627857,13028.623483715186,0
4565,9647.866685012668,9904.192913383093,11
4566,6712.839499553101,19744.438010071677,14
4567,4211.248395070065,18976.62495821436,7
4568,6125.061621187035,12223.913125653751,18
4569,676.3486436763619,1444.4709901644405,18
4570,6145.414107813195,9844.66013381479,10
4571,9210.413324745516,18026.276649956162,17
4572,3278.2064832955552,14425.970716629896,4
4573,9560.091612788696,11028.29875821884,0
4574,9491.649080220064,13529.102305104014,16
4575,1863.8688565469402,8127.480002143937,3
4576,7972.9253051016885,12607.217106259744,18
4577,7815.165388407313,14659.19169791399,10
4578,9930.972544248993,13432.386491009707,11
4579,7943.58581703619,14503.362330065644,17
4580,3730.948205643267,14944.115614044662,9
4581,7363.006472109922,11183.916250251346,12
4582,5548.849135869369,10671.207140580049,10
4583,6842.24236505339,15316.470432807233,9
4584,8246.044044877066,19060.756182031848,6
4585,6227.1849016523565,15098.164897946517,8
4586,8117.916525724597,8947.274786519873,17
4587,3230.444186574886,6338.740043349913,16
4588,760.0943147643517,16576.80184820417,12
4589,7248.944509024193,17220.079253632208,4
4590,2317.417298662164,9936.936751272322,5
4591,5033.179147180105,9353.059011935855,11
4592,3253.248650268469,7462.126846353089,18
4593,9880.98605076963,10676.6638584794,17
4594,7640.413047788899,19179.291783337183,0
4595,8156.266965253809,12874.02020262016,12
4596,2221.978915454216,10131.018011595666,4
4597,6496.978759589681,19072.455147535697,15
4598,1174.1768665654456,10624.170582726902,4
4599,7036.530715983562,14799.173586377226,10
4600,691.9442738441645,1458.8450255383868,17
4601,5895.395150533795,14963.159297799277,15
4602,2832.969314502491,16944.52631451873,16
4603,1589.735877175849,2710.403059989912,2
4604,1620.332021224787,9087.725798254789,11
4605,4104.9455336138435,4622.934407979474,17
4606,2522.600000150108,8724.58804858028,11
4607,4493.89241221773,6423.2025091553205,2
4608,631.9697403506652,6532.373193812584,9
4609,6081.8297285376075,17439.854072911483,10
4610,8973.153367793768,15694.619641290486,13
4611,7867.450513303555,18442.94444147818,8
4612,6228.822575419795,11072.200425565456,15
4613,4745.838511609622,4752.155210289992,13
4614,1505.8648943394435,6129.035795082099,10
4615,6588.381467712629,19248.968307778818,10
4616,4525.277805890258,12784.60980491558,11
4617,8164.801950157617,11382.742061099558,4
4618,3515.839118461417,9322.885859004702,17
4619,345.3692328380807,12863.47311635804,8
4620,2964.4466447334607,14184.648429007626,19
4621,6745.733073690442,6892.474616773488,12
4622,3969.325992566172,6403.806515906373,0
4623,7210.656038203016,15757.237796954716,10
4624,2015.9000469504008,19364.88178811901,5
4625,5783.15830758265,13514.5098764242,16
4626,5087.340885355122,6417.942031960239,15
4627,7418.997016024521,16670.252680937898,12
4628,8295.909611803309,9274.358035050926,1
4629,6414.929078093323,12067.924332774803,19
4630,1792.0217119608253,5842.045639838539,13
4631,5782.043110630085,18580.74398144845,8
4632,5618.881411992176,18985.138671951092,19
4633,4742.154338284564,4990.769295132491,5
4634,7069.236499862212,10986.488677420537,4
4635,5026.281060943575,18693.325880984543,10
4636,9538.12654119825,14526.641265807611,5
4637,7170.500961086371,16045.60142143749,8
4638,7752.464157585563,14623.076206665131,8
4639,2050.4057768372763,13242.54455197262,5
4640,9977.655170582697,16957.874560651082,13
4641,9988.99941398266,15915.347570506401,0
4642,4151.9316145249095,12215.428758322865,11
4643,3254.2355658238484,10796.028151217506,4
4644,654.635328696463,5280.48939412663,4
4645,2970.5401167150476,15326.868777318301,7
4646,7050.551487425712,10508.639638108656,6
4647,2590.693866508828,3284.8904940603134,19
4648,5875.2229668195505,7983.214158082445,16
4649,6896.871415664087,13644.642571468225,12
4650,1526.8088444018354,2803.6725713087762,8
4651,4112.81100600887,15804.830924579044,5
4652,7115.643938345132,9212.34941519701,1
4653,6701.023782144605,7138.704583270438,4
4654,1904.5772071053339,13970.141438119828,4
4655,5797.694085454354,11056.934720288717,5
4656,8887.62415681014,12178.93872590181,14
4657,6940.7262958263855,11991.165719763452,10
4658,9870.855451159796,19718.811065815127,14
4659,9730.551146343894,14434.137058405066,7
4660,9195.07748320763,17637.007883632257,14
4661,3844.639506581362,4119.523770319531,8
4662,6862.407504402746,8638.978813197271,7
4663,5350.073068984188,9274.723903541762,8
4664,202.77726720767345,13307.65736080316,13
4665,4758.157728565434,7355.540075004912,9
4666,4936.569370215462,13953.82273439012,13
4667,2540.4673578378574,19235.257065262416,11
4668,2097.4015648514437,3432.7902495551334,14
4669,5718.987579942159,10346.194907732297,4
4670,9557.149188353626,11526.689701284531,4
4671,827.4701340412198,8642.644995840468,1
4672,9105.84736980248,16562.687560543505,17
4673,32.01269246841695,1675.1654653896753,13
4674,4370.163737450544,7135.256871762231,14
4675,2469.0896840796254,11328.957057355374,6
4676,8818.110671340028,19599.47087760634,18
4677,1990.827460954479,9874.352992171454,0
4678,6247.948601227414,19503.89194648312,1
4679,5620.568239091066,11571.913664729711,1
4680,2144.3934968588096,7756.533435037749,6
4681,4597.452470982577,5117.315792040086,18
4682,4902.858946644691,5418.7541978533145,13
4683,7652.294546130116,8044.768307630317,4
4684,1219.6057114564867,8610.354186261404,11
4685,2313.947000503284,6757.53250205384,3
4686,523.74547875608,2525.9244935801103,5
4687,7742.749223096142,11652.24552969199,4
4688,534.3741248930626,12382.577941870884,3
4689,5855.657679908942,14990.295032307702,4
4690,7122.331811261149,18607.402322977032,4
4691,7024.1280852321615,12651.693384158465,2
4692,6929.412219734117,11946.646399654375,19
4693,318.4104415118624,2822.215960630147,1
4694,4512.314645063236,19907.89052890471,3
4695,8895.097132440753,8949.145982455539,1
4696,3980.539563785578,19186.05952484473,16
4697,6443.0047105672775,12771.595766771343,11
4698,8784.313011511897,18324.825587922605,2
4699,2789.930615857641,16992.507085968635,19
4700,145.7667591838278,15997.673806630784,5
4701,8958.570665705449,18854.883509910876,4
4702,9898.793928101071,18474.035020584342,12
4703,5820.554350603948,6023.658152137667,3
4704,2291.101869087825,16671.11915359521,14
4705,3536.8919526486043,18397.257364843364,0
4706,8350.766198380266,13585.434826128887,4
4707,7334.885808200504,12409.321497135372,15
4708,9101.792826142628,11955.06876940708,6
4709,5765.719276123612,9613.483938976078,17
4710,4128.574035209161,9094.223713053732,10
4711,6596.838682456855,16235.63546340081,15
4712,4715.707759243446,18399.137341502254,7
4713,7679.754266174365,16123.310458809048,10
4714,7200.747620135626,13169.324419996883,12
4715,3875.4605341944234,7157.075954724352,19
4716,903.3547557489776,3161.021932906261,1
4717,9069.352350017285,19816.10648327221,19
4718,9685.598943312072,14539.774939326664,7
4719,3645.007258191916,4815.271542395719,5
4720,2073.5449202004083,2336.2787799868365,14
4721,9297.664422019925,19567.864110241462,0
4722,2954.978024183729,10059.09446313401,18
4723,4139.8631565656115,8519.837106768136,0
4724,1412.5096589783645,13083.074297292904,0
4725,5885.099415756656,9279.007177336265,16
4726,4779.366639918248,12759.948532585051,14
4727,4413.729216742497,13953.129116969729,2
4728,7303.35933417273,16579.29421890482,17
4729,6378.085316188899,11414.082553124892,7
4730,9733.109049112492,14710.572946155786,17
4731,4305.029733321131,5071.540038832946,2
4732,6390.415041772114,9162.47960934322,5
4733,3268.8828478198216,18658.606027423426,15
4734,8628.840718422804,11182.062633814858,3
4735,4725.8316775647345,8774.519049006158,2
4736,4157.614673422683,12081.044305965008,3
4737,3273.50270541884,11828.102570334018,3
4738,1611.6068505077403,4436.081375360301,15
4739,1139.6052915944717,16988.358674828145,1
4740,4073.515074974777,11839.248161051763,11
4741,2306.607988491953,18776.98418679525,17
4742,3176.059583700975,5745.855991803719,11
4743,631.992206607951,2729.244150746641,1
4744,4214.634702400383,9990.647208497114,4
4745,9456.384917106958,11255.332291997076,3
4746,9599.044405194774,11764.908681219378,3
4747,9.95137341171071,1784.842090174911,15
4748,6728.869719886417,18480.329562549654,9
4749,2954.0015456656943,18598.11473687484,19
4750,4445.591698819785,5050.318588354403,16
4751,5328.48651760926,11008.481955612366,3
4752,884.8385393728837,1616.8841400947294,6
4753,2599.7946069819677,12648.363913873627,14
4754,9487.083351124234,12846.301033311798,12
4755,1147.8554501440742,17268.33846944864,15
4756,4706.857516637269,12950.14589112201,15
4757,6031.194517129521,13822.514189356953,10
4758,6933.82996145464,13620.970136065367,17
4759,5273.80361057651,18791.116205014758,9
4760,5410.785495828964,14502.089757244361,10
4761,3470.5287778098814,6012.728330239623,12
4762,3888.666306561758,10529.000859859663,16
4763,7453.573596163736,15414.612135454607,10
4764,6832.221544288044,14440.84862812589,10
4765,2265.4975543497862,3578.175196103995,3
4766,1505.0821415256116,11789.587385541286,19
4767,894.6674016769163,8026.9782833090485,16
4768,7540.433650913095,17565.764693559468,1
4769,7087.437291372646,18422.298215769217,2
4770,6383.7535396179355,14113.804300437798,15
4771,8279.276922092755,12095.879848033073,17
4772,8731.434699389312,14068.875654433381,7
4773,3265.176250905426,14988.021084599626,1
4774,2916.7989988283857,6965.012535547639,19
4775,5118.8477747916,15539.83801677924,6
4776,6966.119966428903,8764.283105539966,1
4777,7004.170362856264,8021.239018315235,2
4778,5177.558886165773,9258.18396581987,8
4779,4813.292250469284,19138.65016080462,6
4780,7854.368820308508,18225.870816927654,15
4781,3191.1866337035785,11577.93112388356,11
4782,3137.2781491639616,3663.5357932846055,10
4783,9346.775415586084,19090.55739353394,16
4784,7106.357425579726,7850.542905740756,5
4785,349.4606774232295,15291.047371752988,12
4786,1550.504831564164,14296.078446263931,7
4787,9698.203039588616,13996.240710194637,17
4788,576.2933753822983,15386.658948547769,2
4789,6438.575436858565,8317.072647326486,1
4790,146.0277356292949,15142.060393012445,5
4791,9554.426040177055,11198.749517620483,0
4792,6680.384717741202,7714.050131811853,10
4793,9169.057659610933,19141.675148110982,3
4794,7462.214306806914,11846.683032068402,2
4795,2922.816429642772,5966.234771008212,13
4796,2188.0483090035714,17195.484383100338,4
4797,315.94157702409393,3340.6323653736413,16
4798,1874.370726580553,10506.992483797347,10
4799,880.9777566562304,1446.1843928512426,0
4800,6785.925427309732,11851.0253966099,16
4801,5381.303228975161,13699.427103039434,0
4802,9211.46182704964,15117.522626118305,2
4803,7916.71235066231,13402.791351615824,5
4804,5218.026300989536,18107.271456119004,12
4805,5645.726185929355,6120.5111696718695,16
4806,9557.342006738996,11198.72168436243,4
4807,6896.994736671552,16375.888869538132,3
4808,6139.474560738567,18909.887325747528,18
4809,2255.431459711842,6663.156704236166,19
4810,3927.3570297702367,6322.001617824922,4
4811,2180.5543034499537,18608.43539794442,12
4812,7580.390932649405,15017.73363211877,8
4813,7015.974935854765,9199.724757584529,9
4814,4729.405041066373,15401.424442126034,16
4815,5868.180824268362,17945.2008583192,19
4816,1144.1144144820548,16286.347479608225,2
4817,5352.066320098041,18401.658899038655,18
4818,4885.939585791131,13226.706170069507,10
4819,3892.136934265075,12250.783233239847,18
4820,121.05113491730921,13548.802682811329,13
4821,1349.2584897203626,12511.964396509715,17
4822,9300.976027607154,12591.467853562197,1
4823,987.829964828642,15758.892026762856,11
4824,8288.622849514546,15391.366929922799,3
4825,3370.356996848493,15866.710826596422,6
4826,7588.236909504254,15043.130337668008,17
4827,4713.301525643569,15139.87280577223,9
4828,7142.18495076092,13616.181064586004,14
4829,4066.3445261112142,4822.868522072505,7
4830,7305.144209580124,7937.929428344574,14
4831,3669.826949748798,11987.742091192124,12
4832,4236.452275858125,11151.994973687746,17
4833,1342.4558379906475,11333.642456855578,9
4834,9677.679610276384,15495.348460173649,2
4835,5346.42472819771,11676.627216730081,7
4836,502.1523506234761,14588.03204592866,8
4837,4304.1514466410035,13739.66825573611,11
4838,7431.14599935919,11326.496479686326,9
4839,708.2588136444848,16559.4987223804,1
4840,5331.484555146168,13519.842393909143,9
4841,2657.5764768941713,19160.830988117566,19
4842,4595.893267599626,11699.429864024003,1
4843,7685.1202464299695,17203.501590389504,11
4844,8071.3413767385055,9060.522205891928,13
4845,3812.873048312435,10401.0639103616,15
4846,1181.3696317558583,14897.384896379624,1
4847,7014.164481165556,8456.792218740333,13
4848,5958.856652097831,15419.06245147073,9
4849,1074.4549121229109,6748.243324819567,9
4850,1768.9299438733367,8765.96664450606,11
4851,2143.480169549969,15467.602898973975,2
4852,6623.395761549167,11043.624515401181,18
4853,4139.967910333602,8606.081467857992,11
4854,9265.506193444799,9547.495848855267,16
4855,2550.436144358437,8785.480293095474,18
4856,3248.5129988739823,17137.42045160079,6
4857,149.89045597726383,11223.969349457326,4
4858,1526.394381280009,10187.642714162084,16
4859,3581.675743965138,5432.89734568871,6
4860,7408.590049206797,14119.433574917915,11
4861,6841.814469784698,9837.643396337373,11
4862,7047.231684849468,9286.716835355515,14
4863,2531.8209854759175,17215.06642007892,5
4864,3657.391873530548,13517.750914239,8
4865,4837.459371069453,13333.518648519846,15
4866,699.3371989864739,9711.077641458443,0
4867,8488.191127588116,16647.76208898233,2
4868,6651.727868088783,10157.812451834758,5
4869,3880.0452315958637,8817.102101829732,7
4870,1638.0774678051844,12066.335684224394,17
4871,7651.733116463952,10261.07674911151,16
4872,2717.780650585429,6159.161410639925,3
4873,4150.01145908365,10539.850988486907,7
4874,1672.5575573103145,15710.435646870266,17
4875,9631.465102890155,17069.165831762057,8
4876,6570.625903047974,15889.361255334803,5
4877,2909.0417573926347,5234.274376959813,13
4878,9104.608422444058,13596.781630675112,15
4879,1906.9210556200642,6692.753925266511,1
4880,3275.8687014235297,7696.175100031984,16
4881,9443.565210586803,12687.432199098612,13
4882,6342.789108727765,8991.653028355366,7
4883,2679.2029228505353,13961.446609042905,8
4884,1904.4156191819163,8842.68072334683,15
4885,2419.136005930044,14960.742396204283,17
4886,8230.138991299811,9626.526910609522,8
4887,3966.8314668033026,19130.968091848586,7
4888,7655.692375903371,8214.31201221044,18
4889,6066.603849214864,14620.230405754286,19
4890,9169.394312243137,10508.653483252563,4
4891,4351.807895244676,14827.794802519351,0
4892,3167.27779555709,16044.498358726334,7
4893,4411.750072144131,18878.804935194683,1
