i,a,b,w
3965,5360.711709636878,14830.693797552058,19
3966,1013.694396652926,5505.589953875632,19
3967,5601.435483291589,14400.263253885096,15
3968,9314.599346919631,9685.668836731862,1
3969,1547.2094040526213,14468.650027380118,1
3970,1648.4292534752333,13527.959652304418,2
3971,7737.536381267516,9404.898811740699,3
3972,8030.108404952979,16901.861289901808,10
3973,9712.163928038464,17119.948611076954,8
3974,4440.166702126169,12816.006218040184,16
3975,3605.2110582229143,11036.894007296367,17
3976,1642.4600916722568,4397.544174292054,4
3977,786.3927922960864,5759.152408711053,19
3978,1646.1957778508188,10362.277753288183,11
3979,4403.221924758599,9773.939323039089,1
3980,9998.70852365883,19600.675647765394,10
3981,1180.2333580198385,15579.859955751974,0
3982,3408.2565142147137,9389.921221268207,2
3983,1629.7393668752236,18319.919238185525,14
3984,2036.1409332676535,17325.533764942364,4
3985,1078.3229928050116,2636.2230348617113,17
3986,1594.3039337815774,11180.420876856164,14
3987,3700.119183832572,11060.529282745874,10
3988,1051.4666182718784,1451.6504753008371,1
3989,6101.249908717197,14525.607164753237,3
3990,1754.0176997714084,13436.30569463798,15
3991,4736.464042286803,16247.603465720584,10
3992,7981.086738370374,19675.70519259239,11
3993,4243.67729202031,7694.56231537787,15
3994,661.5128585314857,19327.621626619097,15
3995,504.5159625254512,1741.177670531044,13
3996,9201.454769983106,17440.5344922733,9
3997,5467.923492293933,13871.178464558718,10
3998,4434.911844428219,6463.5343914426085,7
3999,9927.13808944108,15334.226874076096,17
4000,7104.847443753135,18935.388168715,4
4001,1672.45859608775,19565.683094762207,1
4002,5282.505604486983,11860.838590780226,19
4003,9903.974913461618,16605.46781448628,6
4004,5920.030649882271,18175.64294924832,0
4005,5487.598070892843,14282.443593253287,8
4006,5912.430142471072,16671.187023778723,3
4007,9490.077762401903,16741.581601993203,16
4008,7703.242810304764,11254.713061982678,5
4009,4730.3049963039275,8218.302949692521,19
4010,3598.498281847818,13350.706941788996,0
4011,7763.184929389548,17965.505886899504,3
4012,5786.420204437155,8235.320492847919,17
4013,1312.0045737097184,8379.821107471174,10
4014,9281.401239848657,11869.384758258868,3
4015,5051.743759664663,6173.199790632588,13
4016,1108.542074724662,19987.75480259292,2
4017,6459.432941854721,13009.463389591445,15
4018,3756.4054579129215,19943.285627967787,13
4019,8668.556922658254,15107.21357141449,8
4020,6725.724640017013,14919.211019875218,1
4021,2731.2208228185477,11033.689489121643,16
4022,4803.225108959483,10052.935609076309,7
4023,150.3550420444155,14157.710174188229,15
4024,8640.443962592628,8967.402157558314,17
4025,8997.413623700735,13939.942613168194,9
4026,6256.283388791145,7969.327808851514,14
4027,9471.582814125302,9875.07104928803,9
4028,7942.289065983397,19840.106296891183,15
4029,944.0992466050646,11813.704957737153,17
4030,437.27094898385246,8974.301199912212,17
4031,6723.190757804071,6935.013413673272,1
4032,7534.45969806341,13561.881347204691,19
4033,5651.6008507570505,11045.346292378328,9
4034,8046.846033694616,8773.775574652227,8
4035,8669.302836373967,12057.316623210629,19
4036,2346.0920985039215,6153.719508915883,5
4037,9067.25644506698,11925.358480371766,15
4038,2732.401393550188,3828.3564315474696,18
4039,789.3479221209167,15485.333688517654,4
4040,9985.001557038888,12541.525521169575,14
4041,9196.183009073555,16603.44800159234,1
4042,7917.247717362378,8573.533805127412,19
4043,1282.0684337485889,4769.255138251037,8
4044,9923.329380957193,17059.624706365543,12
4045,1061.493231605204,10594.006550483147,19
4046,767.1941215710962,15419.698633170276,19
4047,9295.785016400177,9324.092423868862,6
4048,5008.692043015715,7489.594206383841,0
4049,9671.286141619643,13122.109805981721,13
4050,9110.30631514965,10595.857119293818,6
4051,7557.959275064056,17285.224781733992,15
4052,488.86425041493055,13731.274995597289,11
4053,4934.212041837781,14566.378196652673,0
4054,2906.1947661553336,12758.951765600988,3
4055,570.6853657000162,17751.31749589021,18
4056,4838.702177957223,15797.067772256567,3
4057,1887.68286141021,15751.944504491508,10
4058,7914.961182002622,10914.302468147589,3
4059,3270.467233200114,15211.697207260904,0
4060,5303.243273085603,16357.239079504478,7
4061,2970.4734647811474,12173.891837523312,17
4062,5429.736218583538,19687.874972261838,7
4063,9781.681702366159,16673.646058382314,2
4064,7251.148800973089,12494.930341193633,13
4065,8655.24196747934,11862.732640793136,1
4066,451.33988555731213,10151.583780213941,18
4067,8702.21690925259,19308.4068315783,15
4068,5371.066556951568,13362.218434825132,4
4069,9591.891054440892,14750.405264435209,17
4070,3180.2210457528668,3373.0124670849336,7
4071,8065.127552161393,16239.124005549846,9
4072,8063.180865712287,11665.990595128696,10
4073,4989.098682359716,5635.889886919203,6
4074,716.9955268577096,16896.588716885304,14
4075,8056.36670820144,12070.527464663683,4
4076,1859.075272240001,9396.9594392879,16
4077,7175.221900089532,15333.814676590386,14
4078,9416.93985471805,11409.628690622085,9
4079,5110.231853373189,14354.053939930971,2
4080,7310.67462539911,11463.268678669458,10
4081,445.84589983603144,12307.592160658916,7
4082,319.92952625468644,1471.1952222216332,6
4083,7311.8880507659605,9764.613989315028,9
4084,5995.006434609126,12799.605425149999,1
4085,1300.045896328603,13922.579519286463,17
4086,3054.0948774788835,9031.037780916145,0
4087,9375.093860457806,13341.683081019431,15
4088,5960.88504429511,10479.852760954678,11
4089,2849.250634582904,17990.782025398028,5
4090,8931.459678945552,13740.508908829783,18
4091,3643.103044765424,14381.307958665831,0
4092,2354.3043794001856,15033.194550611852,13
4093,2719.502582606326,4781.709596439641,16
4094,9022.361691076283,19966.691468372657,15
4095,7470.88704310726,7948.66969247746,7
4096,8811.698181081192,8953.816003826094,19
4097,8205.227192373768,18966.607022588883,8
4098,6528.63959789196,18644.277415074055,19
4099,4431.009452140842,13045.605034433174,19
4100,6823.179316823148,13232.686499863688,10
4101,4642.6581360456885,10754.586028269347,13
4102,6098.988048465126,13562.069385198967,16
4103,7760.032618831875,13161.481852932546,10
4104,7640.093896851309,18381.747279553794,12
4105,6183.326147692524,14633.34803606008,16
4106,8100.897256850758,11357.018945524684,7
4107,6495.9608837583955,10547.995116572522,5
4108,6513.521181290211,14505.098800490892,0
4109,1330.0483927827281,13784.100440244438,6
4110,9825.931623880924,13584.305550813933,1
4111,2578.0244622297814,13000.862354624056,19
4112,8960.239062505645,12609.619841963338,3
4113,210.43219388414715,15610.419317992191,0
4114,9348.109314374029,13867.14166924596,13
4115,5459.2135357702655,10877.709596235174,16
4116,945.2150222271299,4239.017516926933,3
4117,5176.373576426016,19602.638478088193,12
4118,6695.695905098371,18757.345864247367,6
4119,1286.9200105464322,8245.749909087255,5
4120,1250.201666574437,5377.830880820436,6
4121,7058.844894927741,9521.818800418103,19
4122,5520.208284398154,19737.684298930788,8
4123,6338.0304443420355,12801.042325034101,17
4124,7179.016885856421,10917.943536960156,0
4125,5247.496088246626,7709.74709005777,4
4126,2010.653722445404,3197.3488727387657,16
4127,8879.844852935175,16271.58120727373,17
4128,6173.201568846089,14230.393848894277,16
4129,4264.536577169115,8059.839441223838,0
4130,1755.799027221869,19935.321269764543,13
4131,9943.966521359533,15889.373434804453,1
4132,8189.066025466334,19144.83039702902,19
4133,5845.949289643061,13510.31930851889,19
4134,9938.5468739649,15191.777468997801,6
4135,7303.29950068642,12248.442895884808,6
4136,5595.42159315195,7770.614970313289,9
4137,5890.647172467616,18598.405172234798,10
4138,3775.514061337383,5939.383446727661,3
4139,7728.989444959708,17924.280998943246,15
4140,9075.26763296985,11173.214016229484,11
4141,2152.1755656310934,18080.885205991803,0
4142,6571.438645444252,13509.127938289701,13
4143,613.5840461009818,16543.968583946564,11
4144,7171.75176002824,18936.337992545166,15
4145,4794.050785210014,16367.623083629016,10
4146,531.1583133671131,14840.445772056264,10
4147,6634.000369850892,8349.230449406074,8
4148,9482.32872995894,14208.923648166146,15
4149,1866.0373500044943,14987.072972336937,18
4150,7474.565146108418,8436.51778399595,10
4151,5369.766517569988,13988.91984390133,4
4152,8931.334180327987,11988.029873336349,17
4153,1058.0468685852393,4917.787540091183,6
4154,4119.385837836017,8656.774730134413,17
4155,6252.735759310565,10659.043131980801,13
4156,4902.71311928303,15479.883779914275,15
4157,9467.430514789014,15904.09049586217,4
4158,4279.3030500276445,16869.281525427916,15
4159,4032.583124856259,16491.893989417025,8
4160,5196.932909707608,6402.725272142009,16
4161,9571.79499766092,13461.542523274886,4
4162,5638.733947054402,16416.115168315824,14
4163,5819.930230694125,7223.1304735390795,14
4164,8849.38833471624,10781.024242129273,10
4165,5709.567042003603,13170.894063766096,18
4166,4610.271578563357,12692.308647044993,2
4167,289.3480111308907,10297.398912059056,13
4168,9195.344925704345,11602.647436704783,1
4169,9799.67287699602,19710.155048602966,5
4170,9862.63615282752,19999.121771075035,11
4171,591.2982691493391,16743.78680407377,2
4172,633.1026500924872,16589.94013122787,11
4173,8507.696648206154,10627.514398978281,11
4174,3440.2049417335825,16918.039331665655,8
4175,9625.84519825639,17357.311430018657,10
4176,768.5428569689151,10740.165064363651,4
4177,5726.43868890486,8190.246420383277,15
4178,5957.5900570451995,7375.743240605286,18
4179,5013.143027646964,11970.945018304199,18
4180,3265.1017411272246,4401.7056287826845,19
4181,8934.951060096195,16058.640876952133,13
4182,5284.850913146899,17586.85015213473,5
4183,5014.83836790838,12162.898682720506,1
4184,7472.798538630003,9141.527471642625,2
4185,4856.000239128125,10885.558538871086,12
4186,8659.011011075792,8800.825528804955,19
4187,7409.718873541173,8480.695364233952,19
4188,3278.5082657260937,16490.560477907533,15
4189,8594.655345171124,16588.998665810737,1
4190,4426.959743270664,9929.253256303095,19
4191,7974.602530216663,9117.982203960375,3
4192,6459.066373395391,7319.336805902802,8
4193,5220.112044568491,14710.335610185051,13
4194,7910.390201611668,9407.985510088885,2
4195,5358.33423793568,10707.277997446767,5
4196,3454.9284448975327,6407.926266282924,18
4197,3881.306881569342,5035.456939578909,17
4198,8900.222962069454,13582.648240335102,18
4199,6515.808353664468,11879.997989754704,18
4200,9634.358253871154,12160.80212935099,18
4201,649.0856910241808,2733.7393621769725,9
4202,9808.260587807716,11180.242264944507,8
4203,1603.0362954411694,10558.175011790649,10
4204,7623.838574355197,13125.887452164656,10
4205,396.36475942870123,19386.235424892286,5
4206,2380.5597216175006,7949.178347662044,6
4207,7091.69646899777,12360.606573592582,1
4208,9362.1733175999,11736.11120377528,9
4209,6079.112111052581,13301.152646837698,9
4210,2645.653770209914,16142.142960258487,14
4211,5454.265050383718,13399.807905876434,16
4212,6116.86221162499,14863.593068681088,14
4213,8762.668810371435,15395.961894457974,9
4214,5543.58175270022,8178.878240279038,11
4215,7648.440963572267,11306.976398794835,10
4216,7810.9283600343115,9829.154973255765,11
4217,3258.813360401514,7008.057782912332,10
4218,9989.923526651402,19181.802279345982,5
4219,7771.437120787476,9528.282483021925,18
4220,941.6865624160042,12290.859076337576,16
4221,4951.086017340319,8421.14391698301,6
4222,9035.674282066082,10274.636708851913,12
4223,917.2336221893578,15506.788444232949,11
4224,4234.2757323765345,8763.299071871486,17
4225,4740.76427292161,19805.685572866354,11
4226,7111.754565808517,11006.742387012344,13
4227,6320.118295919258,11196.901942999728,5
4228,2145.4937590041663,14721.44694056363,2
4229,6802.047467190345,10589.266507747554,9
4230,7813.097452130141,17102.587521878333,13
4231,766.734917965265,1714.1881265196243,5
4232,6623.029276329146,6791.183966924033,12
4233,3748.0213992437025,5742.282462774068,4
4234,9252.035431907172,12135.19153952652,2
4235,6350.27886236502,15832.052908582315,4
4236,3843.9691965443258,8207.271178605646,3
4237,3652.013574187146,11491.594618000603,6
4238,161.88126241025142,9463.609652840465,7
4239,2776.031553475505,9262.64965324892,1
4240,4134.936946097836,8415.72850049321,4
4241,892.9013996744945,19629.231080760906,13
4242,9344.8550359547,15771.083671844339,6
4243,2820.816231988375,2956.6824101728635,0
4244,4796.704086145477,17346.67390353066,14
4245,3859.5267011575306,10251.630666733257,19
4246,4668.748570259198,17324.842637242662,4
4247,3975.013696766709,14044.403343233715,10
4248,5071.760781047773,5939.386453220786,8
4249,9182.559343532468,10368.78468407818,2
4250,1459.2678015616739,14489.476864280474,1
4251,9641.700742045945,15381.301418692567,13
4252,7561.2286652848425,17116.963532199905,17
4253,8329.160387734384,14203.557429728755,12
4254,6962.354618855353,19448.486966087417,18
4255,3661.730399016323,5973.783835070384,14
4256,607.798115615728,4177.0050021445795,1
4257,1013.5032663344876,1258.3012646847392,8
4258,5420.764213341014,10851.209683818925,8
4259,8893.27781300573,9236.014537809953,12
4260,639.6792286111719,19916.82934242655,2
4261,3641.1432342687076,3737.6945702547205,18
4262,3105.908598198827,15446.699633284336,13
4263,835.3216937554017,15433.11625644282,9
4264,1892.9948222931737,8624.281302109495,9
4265,4097.048546194689,15952.751726271916,4
4266,9273.193323829477,18690.756130928392,8
4267,2815.6532312668214,4123.626845549106,5
4268,2630.4954403203205,15807.660159934447,11
4269,7474.797542382626,14454.74450958527,7
4270,8435.63221659104,12309.46864421355,4
4271,3430.5205623733696,12013.746741029956,1
4272,8366.243858227142,15950.067164308213,6
4273,4853.048440486243,14710.0641997153,12
4274,452.7214337843765,9527.911710840806,2
4275,3965.4102168646564,16891.14063812566,10
4276,8665.235529753843,15322.024387957608,12
4277,9689.130697750987,10692.299989209836,16
4278,1023.2614412771518,14615.711264152185,9
4279,7869.184662851819,11488.697141821418,19
4280,6683.886499333265,13914.266288329929,3
4281,6893.509862197668,14913.405754234465,8
4282,1933.8616434158696,11282.534374978457,16
4283,3826.91140739353,17035.863883870905,2
4284,4983.944433965892,17279.46707899712,3
4285,6809.537923745864,16847.83323553007,12
4286,9166.309314878235,19045.848905459192,1
4287,2337.1965562052396,14867.988099972154,0
4288,2292.9463520653967,9000.082560256395,18
4289,9200.55960918602,18003.49842383327,5
4290,4383.766194160778,14609.19582207768,9
4291,9913.360571973893,13997.385105081976,11
4292,6873.8206036341335,8744.427374561716,7
4293,505.6887608392748,2152.488238023475,7
4294,721.2088715519888,10435.383368515488,14
4295,5147.733085964565,18539.643767233814,17
4296,5915.672910131222,8609.810712606031,6
4297,4588.2509425769385,7552.055924864586,1
4298,3641.347883582057,10518.47736134514,11
4299,2726.7758622686956,11447.083494532406,6
4300,7358.628636358028,19999.917231465835,6
4301,2939.7628134250845,10000.776093117822,17
4302,1338.0264189297018,8851.80192138486,19
4303,1930.59202836211,8889.815770922985,0
4304,6582.503369813084,6801.859248686691,14
4305,6691.45212005111,16602.14084464778,4
4306,9565.86437002893,18464.65406737791,15
4307,7203.264410336431,8370.7564935439,11
4308,4046.521055503326,6634.974294420341,1
4309,4639.557310892766,16848.74697306555,5
4310,6969.0127774533485,15131.136910061356,5
4311,8017.8484810197115,16814.677927287485,4
4312,4531.854012013995,15872.867455586767,15
4313,7301.701434253178,16089.93721229379,17
4314,454.42059456842674,5279.763045168737,3
4315,7934.532711978115,19517.22216951619,8
4316,1319.7653385797587,4546.5578930937645,16
4317,4644.705980774821,16893.638839673833,7
4318,3740.1644791370336,14329.956365589158,19
4319,9200.433979643816,19768.090537809054,18
4320,6257.182034157973,8420.727564612596,12
4321,865.0872660262362,11252.746739282107,4
4322,9228.195393676006,15449.054402382817,16
4323,8540.011793665815,19532.906327324574,12
4324,1665.7198183300818,4039.607116187358,2
4325,3151.36578049729,6607.24876918302,4
4326,3277.4789332951145,18907.486339203006,3
4327,5139.121935758712,5914.59256237514,3
4328,6549.822027728011,16746.181297841285,1
4329,7557.790281637521,18171.111797510894,14
4330,1583.8007955245732,2351.6714775980026,10
4331,2264.299519769181,4305.047581351569,0
4332,4989.331196523535,10895.649169029562,6
4333,8154.62399854947,16781.216043101675,6
4334,3885.2600986761504,17221.8238879858,2
4335,9461.215176759559,12317.549851526623,13
4336,4248.781499638071,13960.58792573844,16
4337,762.2452475189506,15984.748474476526,19
4338,4744.365809489267,19765.622106179195,3
4339,5530.440959179329,18672.895835472646,17
4340,4910.380705869299,17387.824007852072,15
4341,7489.670394039926,17312.065154215656,11
4342,304.3549016039307,12215.792627637375,8
4343,6002.786502863265,11315.469770640855,4
4344,2197.1253726834166,13838.923301961571,3
4345,225.4689160344408,10731.750231085964,17
4346,552.7331953874972,14979.33549001823,7
4347,7178.944033699264,9487.261812236775,6
4348,6562.495758257253,15798.82895403574,13
4349,8688.150863413894,12810.919929589883,9
4350,8563.314597723149,14594.406617940469,12
4351,7142.286092341867,10072.2170620396,18
4352,7805.095243407553,8511.906605957225,6
4353,6557.679750392989,13437.804368669338,7
4354,5167.441695352847,17000.52051618878,19
4355,6758.279482979308,9286.25874031994,7
4356,4707.629920803506,7966.487990153037,3
4357,6307.904290343002,12233.763233057474,10
4358,2530.653236408107,10263.163683534574,0
4359,3585.133487309941,12862.973020418276,10
4360,8545.49706941141,17724.014052263374,17
4361,6821.483047968489,17597.232707825904,19
4362,6426.114470891534,14822.22128018291,15
4363,745.1883650167791,10435.022930389392,1
4364,6618.292138657757,19643.600991891355,10
4365,6355.691321044189,19313.623677393316,6
4366,5894.798064771227,8421.67916601678,5
4367,5988.121449815605,19660.93568403612,18
4368,2051.8866703047015,2194.798363649337,15
4369,3302.191636841031,16489.828010280973,10
4370,5779.409579158541,8422.858716843331,17
4371,6550.464048237776,11895.331585590091,10
4372,4472.489549199884,16914.496262609275,16
4373,9686.417106281118,14481.403992702084,3
4374,5926.491731833927,13943.738071852276,4
4375,7326.477322179948,16438.5419984471,12
4376,2069.21740417927,18667.408930386424,3
4377,89.24392550934152,12929.998188558402,7
4378,9530.345395740937,16451.850533281435,9
4379,9488.44613258851,16695.45618568535,8
4380,2362.8033050438917,11696.888229178037,5
4381,6559.277250430873,13629.700618246214,7
4382,6413.983008019056,12764.817155815941,15
4383,2420.441854617724,2870.68230590497,19
4384,5006.319155060266,5147.457187439551,1
4385,3949.7090451507734,16452.144640000126,14
4386,452.2844574836608,18680.78947674072,1
4387,7866.581676395832,17825.278452865263,12
4388,1243.8605837564244,17486.74222897466,16
4389,9593.022805492603,15471.439426880475,2
4390,9299.953476829973,11526.762604842907,4
4391,9678.865338609743,19390.32983196189,12
4392,6575.731827955924,8103.848737884302,9
4393,7187.741982068611,12565.045912647296,7
4394,188.87895855616537,6601.565139733856,14
4395,8322.680902108143,9389.151529181216,10
4396,342.8436808485161,8710.475535104291,13
4397,2971.0815317416973,14520.806134175768,0
4398,8317.49668897309,19387.29066831545,16
4399,2219.0872111933263,8489.322985713128,17
4400,1116.6439114324135,15443.179111020227,18
4401,5673.354418803074,16343.335386046821,10
4402,295.4385805669595,647.730915559529,11
4403,3185.4974923030886,12952.825820752845,14
4404,8125.05929766567,12366.519155386864,9
4405,8056.879036472957,19677.59819049512,15
4406,4857.891384009973,8549.10297140584,11
4407,3162.5319033024452,3926.105559968273,6
4408,8044.498496431483,18658.564498308704,9
4409,5401.578459986211,10686.726237133611,0
4410,708.964495735485,12029.925781501903,10
4411,7352.794940238294,14543.04266165015,12
4412,8553.628320806953,13613.406990222335,17
4413,7640.47268600119,9809.864402606381,6
4414,3844.344367600011,7370.54937240409,1
4415,3515.189283774045,6766.543765748341,9
4416,7281.392715571716,15156.066666855422,16
4417,857.5297958428421,11709.468705512383,4
4418,8250.532382336933,19548.402373988964,14
4419,7065.676953658928,17667.439165821535,14
4420,8369.192806274392,18216.271155010472,11
4421,2311.3363703406594,14858.819629309086,12
4422,3767.077922255101,14114.852714720626,5
4423,4084.5859491392075,4698.485894072727,0
4424,599.2766411629914,11019.078366591704,11
4425,8847.082582937699,9632.553261507328,11
4426,2443.0544501397667,10059.164848350665,15
4427,8841.305218485919,18529.19653300626,13
4428,5012.317168318642,12732.056453325276,5
4429,9604.908680929319,10293.924080410752,16
4430,4109.74381903351,15407.985803585547,1
4431,4.86233670141578,8194.078061675482,12
4432,4268.00967732696,9874.663211434941,17
4433,6647.755987305906,18762.596317767155,9
4434,1154.3166211161133,1418.4200636397884,1
4435,3845.8410307315953,5798.152737518091,15
4436,4881.847020047489,7617.299043073741,14
4437,1003.3293353583147,15050.108340287374,7
4438,6515.608736056357,11881.448996316012,3
4439,8191.40530934431,10353.46851638771,6
4440,1402.7343131620758,3854.422644850999,12
4441,9031.732117608337,15682.307740120654,13
4442,4593.0210264853085,8291.738609577993,18
4443,6965.7238829758235,17227.91612914446,14
4444,757.3443021332182,3339.544515111832,15
4445,3202.4638037213017,7252.9373818651675,4
4446,8365.77866510381,15212.837337481686,19
4447,5433.273132043683,10371.285087565124,12
4448,6508.693661899717,15244.956271786654,15
4449,6962.1500266752755,13771.943116244627,17
4450,9390.076526156303,17593.151983413685,5
4451,1962.8318507485371,17818.122067572574,13
4452,1000.4516609497305,6147.453683483746,13
4453,5053.656419121808,14822.477773398132,16
4454,9438.677410764281,13150.32308564834,1
4455,1716.2557596734443,18269.219926992802,3
4456,1962.1128374780633,15228.081023145762,7
4457,1666.7564778271399,17515.995132510732,7
4458,2927.2594391773177,4329.799061786785,2
4459,602.3624641512255,10306.386568688873,14
4460,1472.9316004966083,19165.14108260849,3
4461,5178.714286403622,16211.289584722563,14
4462,6921.017661937316,17603.83253001902,11
4463,3840.0425257260044,16780.292622555367,15
4464,4215.7654086533275,5839.238704681626,10
4465,830.9532349021504,16330.930619544102,17
4466,8967.776854703887,13093.80588584549,1
4467,7402.084136673538,11392.34190452666,2
4468,4535.969165249823,5622.154404779887,4
4469,2328.7003105352674,8965.35481507643,1
4470,9908.123015299268,17782.8596394653,1
4471,420.005088326382,1024.387861800489,17
4472,2917.4186688519553,8004.276011515789,12
4473,2142.0631617560266,6077.086359438694,8
4474,5207.53458844998,15807.618148559603,3
4475,6973.107565638241,13688.154055124403,14
4476,6771.481563016215,11100.257983719603,7
4477,3625.8665112330664,17836.857790522088,8
4478,9817.817443942356,10442.513074766217,12
4479,6969.657372313397,10147.845549245096,7
4480,9790.029203328073,18849.017977925876,12
4481,2500.5497325230713,12191.369994890078,16
4482,9795.89889545527,10682.518888401893,13
4483,6975.728807558791,7862.643036491358,19
4484,8340.443179765176,8897.537894620942,3
4485,6192.554686616841,15029.600419390968,10
4486,8480.299431927435,13508.302014340727,17
4487,7212.9585294474,15557.607320575133,5
4488,3277.4397786616937,12947.702354518902,1
4489,4354.021576687569,4670.664886474959,11
4490,9663.186892168047,18997.191195316052,10
4491,4018.331778097455,6694.891851628392,19
4492,8851.142143414963,19719.252837365188,1
4493,5314.055510814175,16391.876225082244,3
4494,4521.562878628139,10662.549323036194,3
4495,3634.12605047652,7402.747289727231,17
4496,5093.842376471156,17552.325553224135,2
4497,9844.15058769798,13983.371509055662,15
4498,4739.906451482481,4749.102528435068,13
4499,625.7624948533055,10479.370361549547,11
4500,1119.6069787356325,11840.75490356406,5
4501,5641.733047130494,8075.745809470944,1
4502,8971.422705467307,12268.92518288083,17
4503,151.09342561851122,1256.470600341292,14
4504,6404.659606339153,17249.56681400317,12
4505,2519.632189123526,8108.674119321227,4
4506,5396.998146023662,5576.279846408031,7
4507,6035.949638547154,18504.044144455536,2
4508,9109.713016913915,10704.568647774879,7
4509,7259.174487424504,18264.05477231138,3
4510,3268.031453603435,8555.58335769788,12
4511,5822.961211519145,18479.375434020443,14
4512,7170.041014759131,11206.916693549381,14
4513,513.3836560086862,823.3452055557017,15
4514,3465.451175686096,8702.035229796556,6
4515,3475.9375682565974,14187.841229771091,2
4516,2574.299777569707,10290.068444300709,0
4517,833.5992068816033,15479.891666403546,13
4518,4071.798687031451,18759.41590345325,6
4519,5041.554392020096,8853.752416884508,5
4520,4367.494385583931,4434.566397431395,10
4521,7460.8304897231465,8638.227033436136,15
4522,4719.080958752909,19254.271343666653,6
4523,2486.6572061864968,14389.039629583976,5
4524,7359.949441476201,15797.894935767634,18
4525,8578.0115876199,15115.058254123414,0
4526,9108.840645431921,17727.886603995685,18
4527,813.1409633916586,10281.875301477841,10
4528,5532.426871227424,16399.888314119806,19
4529,4175.231865437382,15262.673886348344,0
4530,5451.419255267668,19535.350283603486,0
4531,9061.108656646646,10147.57220620861,15
4532,410.3007424530094,4356.790946791126,19
4533,751.9076167100947,8207.3270200435,0
4534,6655.560506579785,13263.796906059233,4
4535,1294.8095854051185,1908.0497116693914,9
4536,8740.480679138233,11773.115399239285,0
4537,8108.15557874392,8712.775017336597,1
4538,5898.947963222007,17954.370586409277,19
4539,5034.454690080484,18013.608835911047,18
4540,8745.938219992971,11107.045144641834,10
4541,676.3365694592209,18234.660662838654,15
4542,3760.344441792299,13357.26239187732,14
4543,1898.5759865263976,15414.390354781732,17
4544,9431.144839112743,12563.537041810487,8
4545,9973.89089121659,13555.02950409392,0
4546,6846.928286488411,9087.623711794975,1
4547,1977.126909136325,12398.226274493858,4
4548,9096.580746495594,13659.681886853621,12
4549,8018.888657295782,18834.168302654904,5
4550,3622.59514923192,7431.812375032721,19
4551,8700.066489101613,9431.316988506669,19
4552,2866.443508188212,16585.66774139796,8
4553,2395.6410793896166,16087.487428528173,11
4554,8378.011067665422,11867.346205854312,4
4555,912.5676792680546,10016.220763058842,4
4556,1693.4479716363253,3779.239769419429,15
4557,5437.2542723754605,10375.304164464418,18
4558,9119.220142984926,12149.852962518253,2
4559,4841.219145788025,16444.11021398398,7
4560,8550.300691584309,10972.644876617353,7
4561,846.6310908603589,8057.461329016318,9
4562,7409.86632286671,13830.418727410624,6
4563,4065.5282293225046,17277.50068393199,6
4564,1188.609060887638,13343.00920766901,14
4565,4315.238271882386,10855.919638287334,8
4566,4793.5873077762935,16731.07409632542,17
4567,9160.484100159576,9916.460736835412,0
4568,49.895784567251894,17513.535129737833,10
4569,5490.2158339715,19082.66100165976,2
4570,8073.136923152565,17802.03927170907,16
4571,3057.663845344968,11263.936412255423,13
4572,6905.368128036204,18760.2253914204,1
4573,4191.9653877346045,7367.662133956072,1
4574,3815.1809184217877,19115.894612460626,13
4575,3335.6405365232827,18958.88898568663,1
4576,5138.778139177035,19709.356185581615,0
4577,9035.576022865527,18350.231317391226,4
4578,2353.512184540885,6704.595935616128,4
4579,3671.669329538727,15175.766472689622,9
4580,8049.047994817647,17338.111689644866,16
4581,4753.017764972239,13277.857676139522,2
4582,6598.83812224892,19362.498576491256,1
4583,5532.87835201108,19016.45173803597,10
4584,6091.0805318463235,8892.746326744149,0
4585,9909.960090624258,18339.666130071873,9
4586,8321.132331410558,10947.638997418491,13
4587,5813.402660994539,9710.669261185261,11
4588,3105.7680355609723,13721.044758500562,3
4589,4061.241194881351,19910.06743633784,18
4590,3550.643836551817,4597.1764838783365,6
4591,2863.1528001755337,8736.512162367673,11
4592,3574.877736975258,5037.764674733614,9
4593,1248.1103392651896,1299.9637123566154,8
4594,7371.025879142703,14466.579955539808,18
4595,1625.7700009892883,11605.107012352288,4
4596,4343.837043921167,13055.3910410979,18
4597,6542.937809562537,10385.736380008173,0
4598,6174.195379643956,19380.770977192336,2
4599,3029.607001446367,19592.868489075456,17
4600,6521.041046655597,7770.262837608346,3
4601,2776.148687375692,11136.40946420523,16
4602,5434.325812185781,18178.506869165085,13
4603,3788.051813648081,7366.115361172153,19
4604,7439.397686052333,18069.58623335982,15
4605,9067.580998257159,16258.907463460288,1
4606,615.0958878112417,5468.140843199361,19
4607,4459.618081473137,7572.8961479657455,15
4608,3228.1378223380902,5670.024534454265,8
4609,136.43773548588933,16346.838543800774,18
4610,9568.12032078664,19259.862782752953,10
4611,819.2284693573483,5270.717693356666,15
4612,5421.4266085886475,16203.940105478578,13
4613,352.3502749545176,13251.3122653527,6
4614,4089.656528702743,7206.486607044288,0
4615,8089.269207082246,16118.076881921585,12
4616,8689.341710564848,13168.667144650533,11
4617,4513.928467117121,5468.971139106434,12
4618,756.0262033683148,9896.209847528702,12
4619,7294.455056593672,8506.466639050588,6
4620,7795.720580196015,18031.174039528953,17
4621,5032.422619851276,8074.459181277303,9
4622,5194.295141116729,13130.794619676515,13
4623,9162.342927930122,18854.97301011149,15
